symbol,market,rule,reversal_date,entry_date,target_R,stop,risk_pct,target,outcome,exit_date,bars_held,ret,R
0016.HK,HK,PREV5_HIGH,2021-03-25,2021-03-30,1,87.30326990722273,0.0885245846925929,104.2614578759804,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,PREV5_HIGH,2021-03-25,2021-03-30,2,87.30326990722273,0.0885245846925929,112.74055186035923,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,PREV5_HIGH,2021-03-25,2021-03-30,3,87.30326990722273,0.0885245846925929,121.21964584473807,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,REV_HIGH+EMA20,2021-03-25,2021-03-29,1,87.30326990722273,0.043029162838509376,95.1542648828163,TARGET,2021-03-30,1,0.04302916283850933,1.0
0016.HK,HK,REV_HIGH+EMA20,2021-03-25,2021-03-29,2,87.30326990722273,0.043029162838509376,99.0797623706131,TIME,2021-04-15,10,0.04216871752100815,0.9800032057158391
0016.HK,HK,REV_HIGH+EMA20,2021-03-25,2021-03-29,3,87.30326990722273,0.043029162838509376,103.00525985840989,TIME,2021-04-15,10,0.04216871752100815,0.9800032057158391
0016.HK,HK,BOTH_HIGHS,2021-03-25,2021-03-30,1,87.30326990722273,0.0885245846925929,104.2614578759804,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,BOTH_HIGHS,2021-03-25,2021-03-30,2,87.30326990722273,0.0885245846925929,112.74055186035923,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,BOTH_HIGHS,2021-03-25,2021-03-30,3,87.30326990722273,0.0885245846925929,121.21964584473807,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,BOTH_HIGHS+EMA20,2021-03-25,2021-03-30,1,87.30326990722273,0.0885245846925929,104.2614578759804,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,BOTH_HIGHS+EMA20,2021-03-25,2021-03-30,2,87.30326990722273,0.0885245846925929,112.74055186035923,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,BOTH_HIGHS+EMA20,2021-03-25,2021-03-30,3,87.30326990722273,0.0885245846925929,121.21964584473807,TIME,2021-04-16,10,-0.022131150021992285,-0.2500000434776859
0016.HK,HK,REV_HIGH,2022-01-07,2022-01-10,1,75.36038786261406,0.025789347956247256,79.35027497918281,TARGET,2022-01-21,9,0.02578934795624721,1.0
0016.HK,HK,REV_HIGH,2022-01-07,2022-01-10,2,75.36038786261406,0.025789347956247256,81.34521853746719,TIME,2022-01-24,10,0.021579194561104798,0.8367483581870646
0016.HK,HK,REV_HIGH,2022-01-07,2022-01-10,3,75.36038786261406,0.025789347956247256,83.34016209575157,TIME,2022-01-24,10,0.021579194561104798,0.8367483581870646
0016.HK,HK,REV_HIGH+EMA20,2022-01-07,2022-01-10,1,75.36038786261406,0.025789347956247256,79.35027497918281,TARGET,2022-01-21,9,0.02578934795624721,1.0
0016.HK,HK,REV_HIGH+EMA20,2022-01-07,2022-01-10,2,75.36038786261406,0.025789347956247256,81.34521853746719,TIME,2022-01-24,10,0.021579194561104798,0.8367483581870646
0016.HK,HK,REV_HIGH+EMA20,2022-01-07,2022-01-10,3,75.36038786261406,0.025789347956247256,83.34016209575157,TIME,2022-01-24,10,0.021579194561104798,0.8367483581870646
0016.HK,HK,REV_HIGH,2022-04-28,2022-05-04,1,75.29424134517636,0.024599198605578784,79.09201964115177,STOP,2022-05-10,3,-0.024599198605578798,-1.0
0016.HK,HK,REV_HIGH,2022-04-28,2022-05-04,2,75.29424134517636,0.024599198605578784,80.99090878913947,STOP,2022-05-10,3,-0.024599198605578798,-1.0
0016.HK,HK,REV_HIGH,2022-04-28,2022-05-04,3,75.29424134517636,0.024599198605578784,82.88979793712717,STOP,2022-05-10,3,-0.024599198605578798,-1.0
0016.HK,HK,REV_HIGH+EMA20,2022-04-28,2022-05-04,1,75.29424134517636,0.024599198605578784,79.09201964115177,STOP,2022-05-10,3,-0.024599198605578798,-1.0
0016.HK,HK,REV_HIGH+EMA20,2022-04-28,2022-05-04,2,75.29424134517636,0.024599198605578784,80.99090878913947,STOP,2022-05-10,3,-0.024599198605578798,-1.0
0016.HK,HK,REV_HIGH+EMA20,2022-04-28,2022-05-04,3,75.29424134517636,0.024599198605578784,82.88979793712717,STOP,2022-05-10,3,-0.024599198605578798,-1.0
0016.HK,HK,REV_HIGH,2022-05-10,2022-05-13,1,72.73490332589301,0.06276612375629237,82.47694970145074,TIME,2022-05-27,10,0.030850875996021987,0.49152112875106735
0016.HK,HK,REV_HIGH,2022-05-10,2022-05-13,2,72.73490332589301,0.06276612375629237,87.3479728892296,TIME,2022-05-27,10,0.030850875996021987,0.49152112875106735
0016.HK,HK,REV_HIGH,2022-05-10,2022-05-13,3,72.73490332589301,0.06276612375629237,92.21899607700846,TIME,2022-05-27,10,0.030850875996021987,0.49152112875106735
0016.HK,HK,REV_HIGH+EMA20,2022-05-10,2022-05-13,1,72.73490332589301,0.06276612375629237,82.47694970145074,TIME,2022-05-27,10,0.030850875996021987,0.49152112875106735
0016.HK,HK,REV_HIGH+EMA20,2022-05-10,2022-05-13,2,72.73490332589301,0.06276612375629237,87.3479728892296,TIME,2022-05-27,10,0.030850875996021987,0.49152112875106735
0016.HK,HK,REV_HIGH+EMA20,2022-05-10,2022-05-13,3,72.73490332589301,0.06276612375629237,92.21899607700846,TIME,2022-05-27,10,0.030850875996021987,0.49152112875106735
0016.HK,HK,REV_HIGH,2022-07-25,2022-07-26,1,74.55122735001824,0.025364120679171535,78.43149970076301,TARGET,2022-08-09,10,0.025364120679171487,1.0
0016.HK,HK,REV_HIGH,2022-07-25,2022-07-26,2,74.55122735001824,0.025364120679171535,80.3716358761354,TARGET,2022-08-09,10,0.050728241358342974,2.0
0016.HK,HK,REV_HIGH,2022-07-25,2022-07-26,3,74.55122735001824,0.025364120679171535,82.31177205150779,TIME,2022-08-09,10,0.03291961719853709,1.2978812715384194
0016.HK,HK,PREV5_HIGH,2022-07-25,2022-07-28,1,74.55122735001824,0.029553855458107143,79.09197638533333,TARGET,2022-08-09,8,0.02955385545810718,1.0
0016.HK,HK,PREV5_HIGH,2022-07-25,2022-07-28,2,74.55122735001824,0.029553855458107143,81.36235090299087,TIME,2022-08-11,10,0.030091484285532877,1.0181914954611515
0016.HK,HK,PREV5_HIGH,2022-07-25,2022-07-28,3,74.55122735001824,0.029553855458107143,83.63272542064841,TIME,2022-08-11,10,0.030091484285532877,1.0181914954611515
0016.HK,HK,REV_HIGH+EMA20,2022-07-25,2022-07-26,1,74.55122735001824,0.025364120679171535,78.43149970076301,TARGET,2022-08-09,10,0.025364120679171487,1.0
0016.HK,HK,REV_HIGH+EMA20,2022-07-25,2022-07-26,2,74.55122735001824,0.025364120679171535,80.3716358761354,TARGET,2022-08-09,10,0.050728241358342974,2.0
0016.HK,HK,REV_HIGH+EMA20,2022-07-25,2022-07-26,3,74.55122735001824,0.025364120679171535,82.31177205150779,TIME,2022-08-09,10,0.03291961719853709,1.2978812715384194
0016.HK,HK,BOTH_HIGHS,2022-07-25,2022-07-28,1,74.55122735001824,0.029553855458107143,79.09197638533333,TARGET,2022-08-09,8,0.02955385545810718,1.0
0016.HK,HK,BOTH_HIGHS,2022-07-25,2022-07-28,2,74.55122735001824,0.029553855458107143,81.36235090299087,TIME,2022-08-11,10,0.030091484285532877,1.0181914954611515
0016.HK,HK,BOTH_HIGHS,2022-07-25,2022-07-28,3,74.55122735001824,0.029553855458107143,83.63272542064841,TIME,2022-08-11,10,0.030091484285532877,1.0181914954611515
0016.HK,HK,BOTH_HIGHS+EMA20,2022-07-25,2022-07-28,1,74.55122735001824,0.029553855458107143,79.09197638533333,TARGET,2022-08-09,8,0.02955385545810718,1.0
0016.HK,HK,BOTH_HIGHS+EMA20,2022-07-25,2022-07-28,2,74.55122735001824,0.029553855458107143,81.36235090299087,TIME,2022-08-11,10,0.030091484285532877,1.0181914954611515
0016.HK,HK,BOTH_HIGHS+EMA20,2022-07-25,2022-07-28,3,74.55122735001824,0.029553855458107143,83.63272542064841,TIME,2022-08-11,10,0.030091484285532877,1.0181914954611515
0016.HK,HK,REV_HIGH,2022-10-03,2022-10-05,1,70.13428774531548,0.05924699538252778,78.96815976445015,TIME,2022-10-19,10,-0.008859469780622908,-0.1495344991492285
0016.HK,HK,REV_HIGH,2022-10-03,2022-10-05,2,70.13428774531548,0.05924699538252778,83.38509577401749,TIME,2022-10-19,10,-0.008859469780622908,-0.1495344991492285
0016.HK,HK,REV_HIGH,2022-10-03,2022-10-05,3,70.13428774531548,0.05924699538252778,87.80203178358482,TIME,2022-10-19,10,-0.008859469780622908,-0.1495344991492285
0016.HK,HK,REV_HIGH,2023-03-13,2023-03-14,1,88.28287525421267,0.04245280350227787,96.11090831512324,TIME,2023-03-28,10,0.027358507818862288,0.6444452559509841
0016.HK,HK,REV_HIGH,2023-03-13,2023-03-14,2,88.28287525421267,0.04245280350227787,100.02492484557852,TIME,2023-03-28,10,0.027358507818862288,0.6444452559509841
0016.HK,HK,REV_HIGH,2023-03-13,2023-03-14,3,88.28287525421267,0.04245280350227787,103.93894137603381,TIME,2023-03-28,10,0.027358507818862288,0.6444452559509841
0016.HK,HK,REV_HIGH,2023-05-15,2023-05-16,1,89.15264611143692,0.03027439303284109,94.71925635438339,STOP,2023-05-19,3,-0.030274393032841074,-1.0
0016.HK,HK,REV_HIGH,2023-05-15,2023-05-16,2,89.15264611143692,0.03027439303284109,97.50256147585662,STOP,2023-05-19,3,-0.030274393032841074,-1.0
0016.HK,HK,REV_HIGH,2023-05-15,2023-05-16,3,89.15264611143692,0.03027439303284109,100.28586659732986,STOP,2023-05-19,3,-0.030274393032841074,-1.0
0016.HK,HK,REV_HIGH,2023-05-19,2023-05-22,1,88.97869475057645,0.018234066309430155,92.2838479740329,STOP,2023-05-25,3,-0.01823406630943014,-1.0
0016.HK,HK,REV_HIGH,2023-05-19,2023-05-22,2,88.97869475057645,0.018234066309430155,93.93642458576112,STOP,2023-05-25,3,-0.01823406630943014,-1.0
0016.HK,HK,REV_HIGH,2023-05-19,2023-05-22,3,88.97869475057645,0.018234066309430155,95.58900119748934,STOP,2023-05-25,3,-0.01823406630943014,-1.0
0016.HK,HK,REV_HIGH,2024-02-14,2024-02-16,1,63.071311213239014,0.049999999615988173,69.71039655043286,TARGET,2024-02-23,5,0.04999999961598811,1.0
0016.HK,HK,REV_HIGH,2024-02-14,2024-02-16,2,63.071311213239014,0.049999999615988173,73.02993921902979,TARGET,2024-02-28,8,0.09999999923197644,2.0
0016.HK,HK,REV_HIGH,2024-02-14,2024-02-16,3,63.071311213239014,0.049999999615988173,76.34948188762671,TIME,2024-03-01,10,0.08835607796017042,1.7671215727753207
0016.HK,HK,REV_HIGH,2024-08-05,2024-08-07,1,61.40242315314376,0.06648008874679442,70.14790033318437,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,REV_HIGH,2024-08-05,2024-08-07,2,61.40242315314376,0.06648008874679442,74.52063892320467,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,REV_HIGH,2024-08-05,2024-08-07,3,61.40242315314376,0.06648008874679442,78.89337751322498,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,PREV5_HIGH,2024-08-05,2024-08-07,1,61.40242315314376,0.06648008874679442,70.14790033318437,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,PREV5_HIGH,2024-08-05,2024-08-07,2,61.40242315314376,0.06648008874679442,74.52063892320467,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,PREV5_HIGH,2024-08-05,2024-08-07,3,61.40242315314376,0.06648008874679442,78.89337751322498,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,REV_HIGH+EMA20,2024-08-05,2024-08-07,1,61.40242315314376,0.06648008874679442,70.14790033318437,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,REV_HIGH+EMA20,2024-08-05,2024-08-07,2,61.40242315314376,0.06648008874679442,74.52063892320467,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,REV_HIGH+EMA20,2024-08-05,2024-08-07,3,61.40242315314376,0.06648008874679442,78.89337751322498,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,BOTH_HIGHS,2024-08-05,2024-08-07,1,61.40242315314376,0.06648008874679442,70.14790033318437,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,BOTH_HIGHS,2024-08-05,2024-08-07,2,61.40242315314376,0.06648008874679442,74.52063892320467,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,BOTH_HIGHS,2024-08-05,2024-08-07,3,61.40242315314376,0.06648008874679442,78.89337751322498,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,BOTH_HIGHS+EMA20,2024-08-05,2024-08-07,1,61.40242315314376,0.06648008874679442,70.14790033318437,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,BOTH_HIGHS+EMA20,2024-08-05,2024-08-07,2,61.40242315314376,0.06648008874679442,74.52063892320467,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,BOTH_HIGHS+EMA20,2024-08-05,2024-08-07,3,61.40242315314376,0.06648008874679442,78.89337751322498,TIME,2024-08-21,10,-0.0034988995836118253,-0.05263078990369914
0016.HK,HK,REV_HIGH,2025-02-03,2025-02-04,1,64.87315148624,0.04286732853898218,70.68413000790062,TIME,2025-02-18,10,-0.009135758444337783,-0.21311704637787182
0016.HK,HK,REV_HIGH,2025-02-03,2025-02-04,2,64.87315148624,0.04286732853898218,73.58961926873093,TIME,2025-02-18,10,-0.009135758444337783,-0.21311704637787182
0016.HK,HK,REV_HIGH,2025-02-03,2025-02-04,3,64.87315148624,0.04286732853898218,76.49510852956124,TIME,2025-02-18,10,-0.009135758444337783,-0.21311704637787182
0016.HK,HK,REV_HIGH,2025-06-20,2025-06-23,1,79.86322864984467,0.06387775901636193,90.76241221929595,TARGET,2025-06-25,2,0.06387775901636195,1.0
0016.HK,HK,REV_HIGH,2025-06-20,2025-06-23,2,79.86322864984467,0.06387775901636193,96.2120040040216,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,REV_HIGH,2025-06-20,2025-06-23,3,79.86322864984467,0.06387775901636193,101.66159578874723,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,PREV5_HIGH,2025-06-20,2025-06-23,1,79.86322864984467,0.06387775901636193,90.76241221929595,TARGET,2025-06-25,2,0.06387775901636195,1.0
0016.HK,HK,PREV5_HIGH,2025-06-20,2025-06-23,2,79.86322864984467,0.06387775901636193,96.2120040040216,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,PREV5_HIGH,2025-06-20,2025-06-23,3,79.86322864984467,0.06387775901636193,101.66159578874723,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,REV_HIGH+EMA20,2025-06-20,2025-06-23,1,79.86322864984467,0.06387775901636193,90.76241221929595,TARGET,2025-06-25,2,0.06387775901636195,1.0
0016.HK,HK,REV_HIGH+EMA20,2025-06-20,2025-06-23,2,79.86322864984467,0.06387775901636193,96.2120040040216,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,REV_HIGH+EMA20,2025-06-20,2025-06-23,3,79.86322864984467,0.06387775901636193,101.66159578874723,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,BOTH_HIGHS,2025-06-20,2025-06-23,1,79.86322864984467,0.06387775901636193,90.76241221929595,TARGET,2025-06-25,2,0.06387775901636195,1.0
0016.HK,HK,BOTH_HIGHS,2025-06-20,2025-06-23,2,79.86322864984467,0.06387775901636193,96.2120040040216,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,BOTH_HIGHS,2025-06-20,2025-06-23,3,79.86322864984467,0.06387775901636193,101.66159578874723,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,BOTH_HIGHS+EMA20,2025-06-20,2025-06-23,1,79.86322864984467,0.06387775901636193,90.76241221929595,TARGET,2025-06-25,2,0.06387775901636195,1.0
0016.HK,HK,BOTH_HIGHS+EMA20,2025-06-20,2025-06-23,2,79.86322864984467,0.06387775901636193,96.2120040040216,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,BOTH_HIGHS+EMA20,2025-06-20,2025-06-23,3,79.86322864984467,0.06387775901636193,101.66159578874723,TIME,2025-07-08,10,0.04691918045608867,0.7345151298133463
0016.HK,HK,REV_HIGH,2025-08-20,2025-08-21,1,86.42203966047323,0.04579340495941478,94.71701368425333,TIME,2025-09-04,10,-0.026624089418959218,-0.5813957150064578
0016.HK,HK,REV_HIGH,2025-08-20,2025-08-21,2,86.42203966047323,0.04579340495941478,98.86450069614338,TIME,2025-09-04,10,-0.026624089418959218,-0.5813957150064578
0016.HK,HK,REV_HIGH,2025-08-20,2025-08-21,3,86.42203966047323,0.04579340495941478,103.01198770803343,TIME,2025-09-04,10,-0.026624089418959218,-0.5813957150064578
0016.HK,HK,REV_HIGH+EMA20,2025-08-20,2025-08-21,1,86.42203966047323,0.04579340495941478,94.71701368425333,TIME,2025-09-04,10,-0.026624089418959218,-0.5813957150064578
0016.HK,HK,REV_HIGH+EMA20,2025-08-20,2025-08-21,2,86.42203966047323,0.04579340495941478,98.86450069614338,TIME,2025-09-04,10,-0.026624089418959218,-0.5813957150064578
0016.HK,HK,REV_HIGH+EMA20,2025-08-20,2025-08-21,3,86.42203966047323,0.04579340495941478,103.01198770803343,TIME,2025-09-04,10,-0.026624089418959218,-0.5813957150064578
0016.HK,HK,REV_HIGH,2025-09-26,2025-09-29,1,87.00075884654198,0.03166930089278799,92.69148663685645,TARGET,2025-10-09,6,0.031669300892787966,1.0
0016.HK,HK,REV_HIGH,2025-09-26,2025-09-29,2,87.00075884654198,0.03166930089278799,95.53685053201369,TIME,2025-10-15,10,0.022544326487301536,0.7118668821778598
0016.HK,HK,REV_HIGH,2025-09-26,2025-09-29,3,87.00075884654198,0.03166930089278799,98.38221442717092,TIME,2025-10-15,10,0.022544326487301536,0.7118668821778598
0016.HK,HK,REV_HIGH+EMA20,2025-09-26,2025-10-02,1,87.00075884654198,0.0394036267709709,94.13829449818458,TIME,2025-10-17,10,-0.012247108088876857,-0.3108116965999532
0016.HK,HK,REV_HIGH+EMA20,2025-09-26,2025-10-02,2,87.00075884654198,0.0394036267709709,97.70706232400588,TIME,2025-10-17,10,-0.012247108088876857,-0.3108116965999532
0016.HK,HK,REV_HIGH+EMA20,2025-09-26,2025-10-02,3,87.00075884654198,0.0394036267709709,101.27583014982717,TIME,2025-10-17,10,-0.012247108088876857,-0.3108116965999532
0016.HK,HK,REV_HIGH,2026-03-16,2026-03-17,1,129.0,0.032983464001495225,137.79998779296875,TARGET,2026-03-18,1,0.03298346400149521,1.0
0016.HK,HK,REV_HIGH,2026-03-16,2026-03-17,2,129.0,0.032983464001495225,142.19998168945312,STOP,2026-03-20,3,-0.03298346400149521,-1.0
0016.HK,HK,REV_HIGH,2026-03-16,2026-03-17,3,129.0,0.032983464001495225,146.5999755859375,STOP,2026-03-20,3,-0.03298346400149521,-1.0
0016.HK,HK,REV_HIGH+EMA20,2026-03-16,2026-03-18,1,129.0,0.06386068836625877,146.60000610351562,STOP,2026-03-20,2,-0.0638606883662588,-1.0
0016.HK,HK,REV_HIGH+EMA20,2026-03-16,2026-03-18,2,129.0,0.06386068836625877,155.40000915527344,STOP,2026-03-20,2,-0.0638606883662588,-1.0
0016.HK,HK,REV_HIGH+EMA20,2026-03-16,2026-03-18,3,129.0,0.06386068836625877,164.20001220703125,STOP,2026-03-20,2,-0.0638606883662588,-1.0
0016.HK,HK,REV_HIGH,2026-07-30,2026-07-31,1,118.5999984741211,0.03733765087716376,127.79999542236331,STOP,2026-08-06,4,-0.037337650877163786,-1.0
0016.HK,HK,REV_HIGH,2026-07-30,2026-07-31,2,118.5999984741211,0.03733765087716376,132.39999389648443,STOP,2026-08-06,4,-0.037337650877163786,-1.0
0016.HK,HK,REV_HIGH,2026-07-30,2026-07-31,3,118.5999984741211,0.03733765087716376,136.99999237060553,STOP,2026-08-06,4,-0.037337650877163786,-1.0
0016.HK,HK,REV_HIGH+EMA20,2026-07-30,2026-07-31,1,118.5999984741211,0.03733765087716376,127.79999542236331,STOP,2026-08-06,4,-0.037337650877163786,-1.0
0016.HK,HK,REV_HIGH+EMA20,2026-07-30,2026-07-31,2,118.5999984741211,0.03733765087716376,132.39999389648443,STOP,2026-08-06,4,-0.037337650877163786,-1.0
0016.HK,HK,REV_HIGH+EMA20,2026-07-30,2026-07-31,3,118.5999984741211,0.03733765087716376,136.99999237060553,STOP,2026-08-06,4,-0.037337650877163786,-1.0
0388.HK,HK,REV_HIGH,2020-09-28,2020-10-05,1,305.43870983742136,0.03387973392469909,326.86085070945364,TARGET,2020-10-08,3,0.03387973392469901,1.0
0388.HK,HK,REV_HIGH,2020-09-28,2020-10-05,2,305.43870983742136,0.03387973392469909,337.5719211454698,TIME,2020-10-20,10,0.002732249404320486,0.08064553902321318
0388.HK,HK,REV_HIGH,2020-09-28,2020-10-05,3,305.43870983742136,0.03387973392469909,348.28299158148593,TIME,2020-10-20,10,0.002732249404320486,0.08064553902321318
0388.HK,HK,REV_HIGH,2020-11-04,2020-11-05,1,312.69457201848564,0.05532370148865074,349.3196491729206,TIME,2020-11-19,10,-0.03340293834632024,-0.6037726588697723
0388.HK,HK,REV_HIGH,2020-11-04,2020-11-05,2,312.69457201848564,0.05532370148865074,367.6321877501381,TIME,2020-11-19,10,-0.03340293834632024,-0.6037726588697723
0388.HK,HK,REV_HIGH,2020-11-04,2020-11-05,3,312.69457201848564,0.05532370148865074,385.94472632735557,TIME,2020-11-19,10,-0.03340293834632024,-0.6037726588697723
0388.HK,HK,PREV5_HIGH,2020-11-04,2020-11-09,1,312.69457201848564,0.06652911373972681,357.26648755182686,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,PREV5_HIGH,2020-11-04,2020-11-09,2,312.69457201848564,0.06652911373972681,379.55244531849746,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,PREV5_HIGH,2020-11-04,2020-11-09,3,312.69457201848564,0.06652911373972681,401.83840308516807,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,REV_HIGH+EMA20,2020-11-04,2020-11-05,1,312.69457201848564,0.05532370148865074,349.3196491729206,TIME,2020-11-19,10,-0.03340293834632024,-0.6037726588697723
0388.HK,HK,REV_HIGH+EMA20,2020-11-04,2020-11-05,2,312.69457201848564,0.05532370148865074,367.6321877501381,TIME,2020-11-19,10,-0.03340293834632024,-0.6037726588697723
0388.HK,HK,REV_HIGH+EMA20,2020-11-04,2020-11-05,3,312.69457201848564,0.05532370148865074,385.94472632735557,TIME,2020-11-19,10,-0.03340293834632024,-0.6037726588697723
0388.HK,HK,BOTH_HIGHS,2020-11-04,2020-11-09,1,312.69457201848564,0.06652911373972681,357.26648755182686,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,BOTH_HIGHS,2020-11-04,2020-11-09,2,312.69457201848564,0.06652911373972681,379.55244531849746,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,BOTH_HIGHS,2020-11-04,2020-11-09,3,312.69457201848564,0.06652911373972681,401.83840308516807,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,BOTH_HIGHS+EMA20,2020-11-04,2020-11-09,1,312.69457201848564,0.06652911373972681,357.26648755182686,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,BOTH_HIGHS+EMA20,2020-11-04,2020-11-09,2,312.69457201848564,0.06652911373972681,379.55244531849746,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
0388.HK,HK,BOTH_HIGHS+EMA20,2020-11-04,2020-11-09,3,312.69457201848564,0.06652911373972681,401.83840308516807,TIME,2020-11-23,10,-0.02836505007633483,-0.4263554477413259
