setup,score,clv,body_frac,vol_ratio20,ema20_reclaim,prev_high_reclaim,ret5_before,ret10_before,close,ret_fwd_1d,maxup_fwd_1d,maxdd_fwd_1d,ret_fwd_3d,maxup_fwd_3d,maxdd_fwd_3d,ret_fwd_5d,maxup_fwd_5d,maxdd_fwd_5d,ret_fwd_10d,maxup_fwd_10d,maxdd_fwd_10d,symbol,date
True,5,0.8297874930757196,0.42553329640383825,0.9850613532656454,False,False,-0.059813028136155855,-0.17269732353182,5.03000020980835,0.04174941402593224,0.05367792637463942,0.01988069591678565,-0.1411530832071326,0.05367792637463942,-0.16998011598613094,-0.08747515683249318,0.05367792637463942,-0.18886684820605426,-0.07157060009906457,0.05367792637463942,-0.18886684820605426,PAYO,2026-02-24
True,5,0.9615384968074834,0.8461539872299336,0.9481214304552275,False,False,-0.07287452011022078,-0.1510658128084913,4.579999923706055,0.0021834561241091954,0.006550264259409522,-0.03493446508240117,0.05895196188301122,0.06550222614242074,-0.03493446508240117,0.028384304935910265,0.06550222614242074,-0.038209545155646785,0.0021834561241091954,0.06550222614242074,-0.05676850575890202,PAYO,2026-03-02
True,5,0.9655180918618684,0.7586217102342422,0.89482665442196,False,False,-0.06066534925241551,-0.041916173363896636,4.800000190734863,0.0,0.03541658181283536,-0.014583368516629225,0.04166662527455389,0.04166662527455389,-0.014583368516629225,0.031249919285380123,0.04583328780200935,-0.014583368516629225,0.11458326917555861,0.15520830332405167,-0.014583368516629225,PAYO,2026-05-18
True,6,0.8000003317129157,0.7913044776267931,2.228471001757469,False,False,-0.1440046003978841,-0.2163865882944097,14.920000076293945,0.0891420855834486,0.17493301588506927,0.06387399891362944,0.019436994662875406,0.17493301588506927,0.014678274902884425,-0.046916877056679795,0.17493301588506927,-0.08847182895940708,-0.0281501390178458,0.17493301588506927,-0.11930293055422925,PHVS,2021-07-09
True,6,0.9313215875643308,0.707596245640986,0.18683001531393567,True,False,0.03405579921984114,0.022031860892886668,16.700000762939453,0.0,0.0,-0.01137727696870916,-0.0017964482200555354,0.024550887944986055,-0.011976093042061042,0.11257479490292499,0.1568861564185704,-0.011976093042061042,0.20898201267530192,0.2856286426645316,-0.011976093042061042,PHVS,2021-08-17
True,5,0.8823522211954493,0.8823522211954493,0.7207207207207207,False,False,-0.05617354030011357,-0.12072538942032218,16.969999313354492,0.0017678661083915248,0.0017678661083915248,-0.06393630691657248,0.0017678661083915248,0.05939901993522212,-0.06393630691657248,0.012964126670883092,0.06364171876283775,-0.06393630691657248,0.07896288784958183,0.07896288784958183,-0.06393630691657248,PHVS,2022-01-24
True,6,1.0,0.7174882522695742,1.3709677419354838,False,False,-0.1348600340954348,-0.05607996757613265,17.0,0.0,0.057529449462890625,-0.0035293803495519693,0.0,0.061764661003561594,-0.030000013463637454,0.0,0.061764661003561594,-0.030000013463637454,0.087058796602137,0.087058796602137,-0.030000013463637454,PHVS,2022-01-25
True,5,1.0,1.0,0.24232633279483037,False,False,-0.05918419135909492,-0.12701015218205303,7.980000019073486,-0.03884711053115175,0.0012531017569896719,-0.12268171544019624,-0.22431077162589463,0.0012531017569896719,-0.3258145236112969,-0.29699246615218045,0.0012531017569896719,-0.3258145236112969,-0.3734335854574945,0.0012531017569896719,-0.40726816945262856,PHVS,2022-09-28
True,5,1.0,1.0,0.8596424496006086,False,False,-0.14539581373955035,-0.33450748011683795,5.289999961853027,-0.05482040906318719,0.03969755003049413,-0.08317581481916159,-0.10586010336820106,0.03969755003049413,-0.2077504697612227,-0.12306238706666184,0.03969755003049413,-0.2077504697612227,-0.0037807147581732092,0.12003785131586331,-0.2077504697612227,PHVS,2022-10-10
True,6,0.8909083658015977,0.6454534893197184,7.199817205529532,False,False,-0.08333333333333337,-0.05337698349707165,8.6899995803833,0.0034523231408700727,0.016110512092404328,-0.025316377903068732,-0.004602987777274747,0.016110512092404328,-0.05753740208787739,-0.065592603262137,0.016110512092404328,-0.2117376023704679,-0.027617926663648706,0.09033381346283109,-0.2117376023704679,PHVS,2023-02-17
True,6,0.7668711118028012,0.7177914074535201,1.282516636418633,False,False,-0.1396449532513354,-0.10467979268623395,7.269999980926514,-0.05364509869446965,0.009628634366578792,-0.08940854155058653,0.03988995359200387,0.03988995359200387,-0.12104540808111086,-0.030261319225424965,0.10729026297864497,-0.12104540808111086,0.020632750448551507,0.12792294783749103,-0.1403026112245631,PHVS,2023-03-13
True,6,0.7190081472157834,0.45454480968680866,2.2044198895027622,False,False,-0.08238640519951901,-0.12608225007694418,16.149999618530273,-0.058823518990992474,0.0,-0.07120740840208939,-0.00185750959786124,0.012074284794439283,-0.07120740840208939,0.06501555227310485,0.08359135686422903,-0.07120740840208939,0.128173358744178,0.17027864179295027,-0.07120740840208939,PHVS,2023-11-17
True,6,0.8606063058116348,0.606060746178077,0.3894086374149895,True,False,-0.07272723934635261,-0.03666665818956161,26.010000228881836,-0.014225330102940359,-0.011149592963298871,-0.044982701499354905,0.009227211418924464,0.02191463628636514,-0.057285650057920745,0.07074202754311143,0.0907343556164597,-0.057285650057920745,0.13533258080693966,0.18262206682818638,-0.057285650057920745,PHVS,2024-01-08
True,5,1.0,0.4151516254939598,0.6697994572771196,False,False,0.03573207118282018,-0.08223390284549748,20.8700008392334,0.020124583584318234,0.159559165778566,-0.015812166288258545,0.0910397480654852,0.159559165778566,-0.061332086016941734,0.1236224159059891,0.2189745812675341,-0.061332086016941734,0.0867273307694254,0.22184949566761358,-0.061332086016941734,PHVS,2024-04-22
True,5,0.9565207776447856,0.48550554374597454,0.7889593081798258,False,False,-0.050442534413927875,-0.08094223837773262,21.459999084472656,-0.013513467872817375,0.03145392233020061,-0.0330847676963032,0.029822988084847735,0.07502333080323731,-0.03541464836702157,-0.05172407969980142,0.12348563089158326,-0.08993469152678557,-0.05964579841119455,0.12348563089158326,-0.10903999744027759,PHVS,2024-05-10
True,5,0.8235307317310335,0.8235307317310335,0.5886717783823893,False,False,-0.018338734401201595,-0.0671450256573094,18.200000762939453,-0.0016483893070267097,0.01813186317980997,-0.009340663141076067,-0.015934115569811946,0.01813186317980997,-0.03736265256430438,0.08406586347031375,0.11593398981056668,-0.05082423657326174,0.16483515792531622,0.2153846105477213,-0.05082423657326174,PHVS,2024-10-04
True,6,0.8932386129151372,0.8398585981450509,0.8856021181411485,True,False,0.011040961063012888,-0.017373538982620063,19.229999542236328,-0.035881364697564755,0.01872078101514596,-0.048361951498394506,-0.14664585345571313,0.01872078101514596,-0.19656785350768657,-0.13416536584098204,0.01872078101514596,-0.19656785350768657,0.00468019525378649,0.03484139845257794,-0.20904834112241766,PHVS,2025-01-07
True,6,0.8780485535580124,0.542681494334953,0.4969269908989972,True,False,0.0008716616964032919,-0.004047394883806121,34.45000076293945,-0.0026124862291646567,0.01190130154810265,-0.01190130154810265,-0.00812779645263062,0.01190130154810265,-0.03483311281172419,-0.023367207179913363,0.01190130154810265,-0.03889695567233287,-0.01683604697270835,0.01190130154810265,-0.08534108763272963,PHVS,2026-07-21
True,5,0.715517269728729,0.3620690789149158,0.738650418596099,False,False,-0.03358910774851176,-0.12110401329353127,56.68000030517578,0.02681722740966319,0.028228625008934305,-0.013408647356006997,0.07568808913954084,0.11132677027728977,-0.013408647356006997,0.11926602479068626,0.12155962160464684,-0.013408647356006997,0.14714178357421526,0.14996471337745954,-0.013408647356006997,ROKU,2019-04-18
True,6,0.969439712958945,0.6960952831227373,1.3674295295158985,False,False,-0.0021447393913370805,-0.10863106048657689,93.05000305175781,0.004943568719893321,0.01558298657374202,-0.014820047145639004,0.10961844829353296,0.11767863072665774,-0.014820047145639004,0.11230517577124122,0.13799028389873946,-0.014820047145639004,0.1750670902941478,0.21912948652249664,-0.014820047145639004,ROKU,2019-07-02
True,5,0.9733332881221065,0.6962958441840278,0.9016648078578094,False,False,-0.02435078118020706,-0.05552485141824193,102.56999969482422,-0.0398751715907143,0.025592278520133904,-0.06249386810750179,0.18972408250338169,0.2035682686510878,-0.06249386810750179,0.3093497460401642,0.33128598477170756,-0.06249386810750179,0.3157844117715971,0.38539540339577605,-0.06249386810750179,ROKU,2019-08-05
True,6,0.8578667916285843,0.7550752869734947,1.4615957981089174,False,False,-0.09487078351786438,-0.1987060421991963,133.75999450683594,-0.1922098722407184,-0.04744313174794479,-0.2253288950211012,-0.22600177159841417,-0.04744313174794479,-0.2624775341814114,-0.22742224445434367,-0.04744313174794479,-0.2624775341814114,-0.1863038217130889,-0.04744313174794479,-0.2667463676813906,ROKU,2019-09-19
True,5,0.9854291014960012,0.3961755734207911,0.981881384015155,False,False,-0.04940214040330215,0.01675607155560921,138.35000610351562,-0.02219014953943499,-0.004409111553599465,-0.04011566900550201,-0.004481462584921436,0.01915427379527257,-0.04011566900550201,0.012938151117922736,0.025442637212738317,-0.04011566900550201,-0.032164886235723666,0.0805204112626734,-0.08044817052255748,ROKU,2019-12-16
True,5,0.8754899608031358,0.6749660027197825,0.9109232496582524,False,False,-0.04452694106137545,-0.032164886235723666,133.89999389648438,0.023898523920061754,0.025616191866461024,-0.002389784018041574,0.07072443355019287,0.07953703988595229,-0.002389784018041574,0.005526553598920625,0.07953703988595229,-0.00784158208237462,-0.010455518747571335,0.07953703988595229,-0.056758709418627595,ROKU,2019-12-31
True,6,0.8770106092468294,0.42528715472592926,1.3791775240158082,False,False,-0.0658436406703522,-0.04006602225845168,133.92999267578125,-0.003807918574822433,0.023893170925334495,-0.020981092453250638,-0.021354330679954403,0.023893170925334495,-0.04129021938113553,0.0201598772096363,0.026655771817004847,-0.0414394690993839,-0.03225559845946946,0.04905553411119401,-0.07578581685624042,ROKU,2020-01-13
True,5,0.9831871689923212,0.7247077696127578,0.8608278983095967,False,False,-0.04815034529597517,-0.014644170297051451,356.6199951171875,-0.01839492358368211,0.030172199856850934,-0.028012984047886103,0.033677331417377276,0.03465878536922484,-0.028012984047886103,0.003140584186311468,0.055745626030530904,-0.028012984047886103,-0.14707526893498424,0.05854973127895202,-0.15361444442809025,ROKU,2021-04-21
True,5,0.9845065991084793,0.835817963906323,0.5975339720911722,False,False,-0.059320253888560215,-0.05256552038526241,407.70001220703125,0.02330144644483334,0.03139560316340839,-0.02255583548922513,0.03176350576824882,0.05670835031873156,-0.02255583548922513,0.1761098495050044,0.19283785323328373,-0.02255583548922513,0.03352951312450436,0.20373061475140486,-0.02255583548922513,ROKU,2021-07-19
True,5,0.9520534873269265,0.7556316220425904,1.0355269612467455,False,False,-0.01692503227012665,-0.07762872582507807,317.7200012207031,-0.013565395763673771,-0.0006924374287355928,-0.024172203972913753,-0.08916651914710993,-0.0006924374287355928,-0.10040285085585521,-0.12762806130294846,-0.0006924374287355928,-0.1340173310105447,-0.13511894910877853,-0.0006924374287355928,-0.15466452996235058,ROKU,2021-11-01
True,5,0.9431342007466413,0.38002522665899147,0.5165419959874719,False,False,-0.011628706809115652,-0.09681859496426926,275.3800048828125,-0.002142480671905367,0.014234813133307878,-0.01583272493221144,-0.1099208502278235,0.014234813133307878,-0.11700196328493162,-0.14990194657329425,0.014234813133307878,-0.15077348949183766,-0.1601423680789108,0.014234813133307878,-0.1926791946320625,ROKU,2021-11-12
True,5,0.8821253816543491,0.5574888286399615,0.9161030564305916,False,False,-0.055730095173980754,-0.15713768461828526,231.4499969482422,0.016029409214884716,0.023979274681083407,-0.013091375326198196,-0.016591040779963095,0.023979274681083407,-0.03525601110262333,-0.09155326299764366,0.023979274681083407,-0.11760640129448852,0.015726936433973826,0.1494922933719629,-0.1491034563053082,ROKU,2021-11-24
True,5,0.9873040943469545,0.6549667417640711,0.942721956380248,False,False,-0.09131786245529017,-0.10226399751062087,210.16000366210938,0.03064333045863643,0.049390890003562005,0.014274837969756371,0.11862386867799612,0.265940155866756,0.014274837969756371,0.05595733870343578,0.265940155866756,0.014274837969756371,0.08517317084398024,0.265940155866756,-0.09483254466731617,ROKU,2021-12-06
True,5,0.9251974180215846,0.5826782769589365,0.9325057924936296,False,False,-0.21540372743964598,-0.19729736062371384,182.9600067138672,0.01497589710225622,0.03350453322627045,-0.019184573878565314,-0.08012682074851629,0.04121115549544485,-0.08274490059478079,-0.08816137019517256,0.04121115549544485,-0.12680373500047992,-0.1681788540846657,0.04121115549544485,-0.23770775566956648,ROKU,2022-01-10
True,6,0.9889204567067712,0.49138581781264606,1.7129694395616522,False,False,-0.0606638921811824,-0.127986230636833,157.32000732421875,-0.032608725171491604,0.005212255449110081,-0.06025941104103116,-0.06038647061858815,0.01830656934872943,-0.07028353878188076,0.04277901992255373,0.0444316673591898,-0.09717138222585875,-0.009852548815125761,0.07263530487121206,-0.09717138222585875,ROKU,2022-01-24
True,5,0.7398156112838836,0.36005225282668546,0.7734275966760044,False,False,-0.14220967315874744,-0.10057653163541858,115.44999694824219,-0.016197446224497036,0.04148983146075591,-0.016370718402840212,-0.035426560814239116,0.04148983146075591,-0.036812473905091014,0.011520154752805656,0.04148983146075591,-0.0855781508408987,-0.20519701548915825,0.04148983146075591,-0.2095278947721101,ROKU,2022-04-11
True,6,0.9229867344676828,0.6452740929076897,2.253485459522501,False,False,-0.07955806685633238,-0.21334139240507155,91.62999725341797,0.0138601365331108,0.10542403090325347,0.011786553131369892,0.13445378221229465,0.16490233617013383,-0.01386005327004447,0.11808359728419182,0.20659173712317935,-0.01386005327004447,-0.04507254586067244,0.20659173712317935,-0.18018110882590999,ROKU,2022-04-28
True,6,0.7820594938764809,0.5710678601877998,1.2860938968937665,False,False,-0.14592481594504036,-0.04507254586067244,87.5,0.11817138671874994,0.12571428571428567,0.025942818777901833,0.11611432756696427,0.1605714634486608,0.025942818777901833,0.10708574567522322,0.1605714634486608,0.025942818777901833,0.011885724748883941,0.1605714634486608,-0.1425142996651786,ROKU,2022-05-12
True,6,0.7891077318589649,0.37543440265711653,1.328005811001345,False,False,-0.12544200773704628,-0.08524128666153918,51.939998626708984,-0.05121293642168612,0.03812090093545284,-0.055063474610559715,0.024836367917499214,0.06353490833672959,-0.055063474610559715,-0.001155132078938803,0.06353490833672959,-0.055063474610559715,0.006353520211396235,0.08432809364501814,-0.0899114033966083,ROKU,2022-10-13
True,6,0.788399470449622,0.7620837995854232,5.022158673837013,False,False,-0.008226521932465647,-0.0007710276542751693,51.84000015258789,-0.043402777650024316,0.0339505848061874,-0.08487657239444002,-0.013503101097203762,0.0339505848061874,-0.08487657239444002,0.07079471755676892,0.07195215145172273,-0.08738423545453511,0.08815585805117099,0.19579478194450228,-0.08738423545453511,ROKU,2022-11-03
True,6,0.706290455055134,0.641767040637453,1.4251568166408985,False,False,0.009690653358970236,-0.07432083657687971,54.18000030517578,0.09579177920774562,0.0976375209621767,-0.009413106927977366,0.12089330380522045,0.12569216195889288,-0.009413106927977366,-0.05500183694077332,0.13205977739009644,-0.058324101690900854,-0.030454070073552275,0.13205977739009644,-0.08527129763495811,ROKU,2022-11-29
True,6,0.9808924935490299,0.6645438803658871,0.9591447492627374,True,False,0.03992215095442031,0.013924067365379988,64.08000183105469,0.0037452849081103246,0.005773956095740829,-0.03573659254200512,-0.056335838127302806,0.02169162531101576,-0.057116160385870196,-0.03682897226772319,0.02169162531101576,-0.057116160385870196,-0.09410116138716862,0.02169162531101576,-0.09925094301837789,ROKU,2023-04-06
True,5,0.7059966767113018,0.6382986886881273,0.6100162794882633,False,False,0.0005046797180070506,-0.08164441860964422,79.30000305175781,-0.013997485089970119,0.008663258934713314,-0.024590220713661015,0.012231948978305818,0.019672099603521565,-0.03783101998170102,-0.029634375953072944,0.021412332680072366,-0.05271122502287373,0.030516999695016755,0.04123576944798013,-0.05271122502287373,ROKU,2023-08-18
True,6,0.7272727272727273,0.5103666126808636,1.2404503080290976,False,False,-0.0889054517504716,-0.14696041182560382,61.18000030517578,0.003922815668067736,0.030892438382164267,-0.00915334047887606,-0.07796666286319276,0.0500163050560638,-0.08989865924428087,-0.07894739795622518,0.0500163050560638,-0.10068649585951339,0.3615561071631883,0.40715913547662197,-0.10068649585951339,ROKU,2023-10-23
True,5,0.8622755722052172,0.6227534377998081,0.9301209631149678,False,False,-0.0526231169666217,-0.025730461629649537,58.689998626708984,-0.030499184575129235,-0.00221498136752063,-0.040381649128310104,0.05196802049965976,0.06389504323984485,-0.043107835039980835,0.0701994009709701,0.07701483325144753,-0.043107835039980835,0.021383559336873192,0.07701483325144753,-0.04413017913088213,ROKU,2024-04-18
True,6,0.9757079580414396,0.5101205258410862,1.1655370804128853,False,False,-0.0062775524347755685,-0.0374691674029628,58.56999969482422,0.054123305449200965,0.06607476441948412,0.005634315055047745,0.07239203859585275,0.07922143441736207,0.005634315055047745,0.001536625457688734,0.07922143441736207,-0.0421717813483512,0.030049550032454464,0.07922143441736207,-0.0421717813483512,ROKU,2024-04-22
True,5,0.9245289809001245,0.5283019320600083,0.7679799487889595,False,False,-0.02570297821444012,-0.092836475026017,56.47999954223633,0.014872524068625825,0.026203958113164783,-0.006728064291697922,0.025849842356688635,0.048796043575352055,-0.006728064291697922,0.029036816624299577,0.048796043575352055,-0.006728064291697922,-0.0021246269981823884,0.06993627469818953,-0.00885269128988031,ROKU,2024-05-29
True,6,0.8343935116117464,0.6242036514192134,1.1601989807370083,False,False,-0.04952049220837251,-0.0503484865421604,54.5099983215332,-0.009906386304487591,0.009539542721986427,-0.01467619265628417,-0.015410019784500073,0.009539542721986427,-0.05503577494727063,-0.0011006707107170666,0.011924445897884661,-0.05503577494727063,0.1460283093794459,0.1696936394207511,-0.05503577494727063,ROKU,2024-06-14
True,6,0.9113912844730734,0.5780579511397401,1.2466189735400912,False,False,-0.04772892853574917,-0.07656574061804,53.66999816894531,0.013601702661431903,0.018259798590800846,-0.01583749772909293,0.01807343495056024,0.027762283012876088,-0.01583749772909293,0.10210552531944095,0.10881312375313335,-0.01583749772909293,0.1566984152977966,0.1880007545524045,-0.01583749772909293,ROKU,2024-06-20
True,6,0.7368421052631579,0.6147364566200658,0.9161096128613693,True,False,-0.028919166015868303,-0.041963935965692034,80.58999633789062,-0.022211110156003522,0.0017372754114042266,-0.027670875156630248,-0.01377333455014873,0.0017372754114042266,-0.027670875156630248,-0.07072834355698121,0.0017372754114042266,-0.09033377726900416,-0.03226204978618008,0.05271127052571356,-0.09033377726900416,ROKU,2024-12-20
True,5,0.9591846664668491,0.716838392999638,0.6636925657968271,False,False,-0.06020704971160962,-0.03790323502138071,83.51000213623047,-0.03891749391525878,0.02382945530911651,-0.048616992984447105,0.01868036784442806,0.02382945530911651,-0.08178663221577764,-0.08190640393143578,0.02382945530911651,-0.13266677160776308,-0.188360710747835,0.02382945530911651,-0.19350979821252368,ROKU,2025-02-28
True,5,0.7090914555484142,0.5575764441505717,0.8785304128666822,False,False,-0.021082220208448188,-0.1321953691496609,69.6500015258789,-0.032878691534220295,-0.011629650685467952,-0.04851396595417001,0.05987075488283988,0.07824833925118013,-0.04851396595417001,0.1662598934294648,0.17142849318639763,-0.04851396595417001,0.011342439314000696,0.18219661929650743,-0.04851396595417001,ROKU,2025-03-17
True,5,0.7452090472455032,0.5411505855800063,0.671195046227208,False,False,-0.07296474684840759,-0.05722556561184233,94.4000015258789,0.04427966353400814,0.048146166265679025,0.004194873806664612,-0.0020127376942272734,0.05720340506984578,-0.011387760172249739,0.032733011524830546,0.05720340506984578,-0.011387760172249739,0.048834751438936896,0.06345336617529007,-0.01292374153583753,ROKU,2025-10-14
True,6,0.9089121133184781,0.4916749237434672,1.1465811965811965,False,False,-0.04737636055211081,-0.08734455159133026,119.63999938964844,0.20076901032263983,0.24439991342639522,0.00016720388300717204,0.15304244108996534,0.24439991342639522,0.00016720388300717204,0.15404553684881517,0.24439991342639522,0.00016720388300717204,0.13172847364791562,0.24439991342639522,0.00016720388300717204,ROKU,2026-06-11
True,6,1.0,0.9034487475960843,0.6717087552877836,True,False,-0.010502463848435784,-0.04689418735135442,63.49097442626953,-0.009130198684457302,0.007418501995836824,-0.015635560195004228,-0.010157309235919842,0.007418501995836824,-0.018260289068215974,0.016549007082406364,0.01723375457117715,-0.018260289068215974,-0.00981495907960317,0.018146834606702633,-0.02293983551947376,SAFT,2019-03-11
True,5,1.0,0.8409099775886797,0.9823522152289276,False,False,-0.04563002470518729,-0.009179153509145777,68.6417236328125,0.012991096595668328,0.016611626413929104,-0.002875135019206332,0.019806139996763283,0.029709241747428283,-0.002875135019206332,0.03631140485814832,0.03631140485814832,-0.002875135019206332,0.024704768518600817,0.04557529381673975,-0.002875135019206332,SAFT,2019-06-27
True,6,0.9937141321663673,0.4716991996314799,0.7125338840841616,True,False,0.0066825762130193755,-0.0007256125432411054,70.46903991699219,-0.009749994532571638,0.005704811939393206,-0.016180891310014434,-0.008505369664196016,0.005704811939393206,-0.020952179750847955,0.0029044494905980933,0.010994885177866953,-0.020952179750847955,0.01047591743988363,0.061508371665282224,-0.020952179750847955,SAFT,2019-07-18
True,5,0.8214313286497318,0.5119050322205563,0.632249260859677,False,False,0.002949268314948794,-0.0016199319153283875,72.7551498413086,0.00689512123481939,0.010951031511920784,0.0017237350615266767,0.02048266163235679,0.026668025803900486,0.0017237350615266767,0.02342336220553287,0.026668025803900486,0.0017237350615266767,0.031636413932941476,0.031636413932941476,0.0016228174729238098,SAFT,2019-10-16
True,7,1.0,0.5657897048378846,1.5473667047122126,True,False,0.00984089397874044,0.010158424154854462,71.81499481201172,-0.007049767155515307,0.003420914292856514,-0.017002067495945683,-0.03244864646361634,0.003420914292856514,-0.034729397290732766,-0.041571837051886606,0.003420914292856514,-0.04333420631251528,-0.02850928004920883,0.003420914292856514,-0.04799919727751645,SAFT,2019-12-19
True,5,0.7154451877421054,0.3577225938710527,0.4981481481481482,False,False,-0.016235690310140494,0.010109504291857974,69.92393493652344,0.0004259651044673518,0.012670445709077383,-0.0012775703042308129,0.0018101334741578157,0.012670445709077383,-0.012563787284562866,-0.012883262211854318,0.012670445709077383,-0.02044271173046852,-0.003939522556838049,0.012670445709077383,-0.02044271173046852,SAFT,2020-01-27
True,6,0.9947905697789395,0.8229151351630507,1.1583615966605791,False,False,-0.01103000192258008,0.002149188126701951,69.42510986328125,-0.028096567706497155,0.0037533105655491728,-0.028203747401877366,-0.08814967062606982,0.0037533105655491728,-0.08814967062606971,-0.10397427911814117,0.0037533105655491728,-0.15307304925342202,-0.18862360995234118,0.0037533105655491728,-0.20108799786323184,SAFT,2020-02-24
True,5,0.9097941438456518,0.9097941438456518,0.9766373037150518,False,False,0.03556018116269777,-0.11999674352751477,61.35639953613281,-0.08192306841019004,-0.05089537007616618,-0.09602659317100226,-0.0789799338630951,-0.05089537007616618,-0.11859232912302997,-0.06131988312514158,-0.05089537007616618,-0.1688742653806411,-0.1689969642280268,-0.03188634937253876,-0.19732667590672337,SAFT,2020-03-06
True,5,0.9128918378631248,0.46341340223724947,1.003690036900369,False,False,-0.050578745465501784,-0.13195443728545708,54.945343017578125,0.031224294606511993,0.034237079823256744,-0.02136408815527846,0.0308133554463359,0.09504258334586124,-0.02136408815527846,0.04943850117387383,0.09504258334586124,-0.02136408815527846,0.05616973877071785,0.11941947530084818,-0.02136408815527846,SAFT,2020-05-14
True,6,0.9887616369777273,0.6685368697172838,1.216774955699941,False,False,-0.005911962811814941,-0.03432878690771657,57.59773254394531,-0.008986482458987033,0.004625235668919592,-0.008986482458986922,0.004625436290060847,0.015329880532550355,-0.015858329230026613,0.019162256853148207,0.021805272074556292,-0.015858329230026613,0.02854505957387632,0.09092101086777116,-0.015858329230026613,SAFT,2020-07-31
True,5,0.7222226931717007,0.7222226931717007,1.0651793525809274,False,False,-0.026725093318378912,-0.017764747327324026,57.65861892700195,0.009109180693094077,0.010165210006533032,-0.0025080482176657037,-0.012805079715916712,0.012805409875022322,-0.016369392618830303,-0.022177974378990273,0.012805409875022322,-0.02508228165796078,-0.035007268674187575,0.012805409875022322,-0.04957355707517663,SAFT,2020-08-21
True,6,0.7631573663851424,0.574560640334093,0.8344283837056504,True,False,-0.004207056181182889,0.011514428841695734,67.19193267822266,0.007745560027891507,0.01314397647329768,0.003403314620416875,0.008575810484886981,0.014742979229994013,-0.0029284798385945665,-0.0050630289766719905,0.014742979229994013,-0.013009219865354749,-0.045031435857531665,0.014742979229994013,-0.04645458003962377,SAFT,2021-05-26
True,6,0.9210518918875493,0.6736830270200809,0.6375459428894543,True,False,-0.027787490551629435,-0.008349918322597127,68.73065948486328,-0.009606195812587148,-0.004625192655445143,-0.022414567200756075,-0.03629028274444657,0.00794583372792923,-0.040559739762575986,-0.020517024442578302,0.00794583372792923,-0.04874280110999829,-0.023600611189338316,0.00794583372792923,-0.05846791778852112,SAFT,2022-01-14
True,6,0.8409878846371577,0.8409878846371577,1.3849726322773264,False,False,-0.020517024442578302,-0.04773439837136206,67.32051086425781,0.0021794380991302376,0.007143764018862742,-0.02373168275180948,-0.02167334516945807,0.013318979531887543,-0.029180144366812044,-0.0031481779915624175,0.013318979531887543,-0.03874584274866544,0.04031954816919714,0.05327510254093748,-0.03874584274866544,SAFT,2022-01-24
True,6,0.7466735839843767,0.7466735839843767,0.6454903103599009,True,False,-0.00909775010818692,-0.0285834586657715,74.47345733642578,-0.0008850178535115827,0.00542028813455353,-0.005088527046904212,0.006637172901181598,0.02798673390008899,-0.005088527046904212,-0.015044483953865151,0.02798673390008899,-0.03351791040688301,-0.047013308050035896,0.02798673390008899,-0.05973456319192405,SAFT,2022-04-18
True,5,0.7948716694706355,0.5000000000000054,0.8493504520246145,False,False,-0.035886148513205596,-0.03664239981948714,72.2146224975586,-0.0081424654118748,-0.002675428114202849,-0.02349665439403059,-0.03733864113344354,-0.002675428114202849,-0.044783090942646764,-0.05059916125348174,-0.002675428114202849,-0.05920687764952659,-0.04129350158975165,-0.002675428114202849,-0.05920687764952659,SAFT,2022-09-19
True,5,0.8883498112096486,0.8276702400109643,0.8129832350914797,False,False,0.004119442284611363,-0.023075121687344935,67.56942749023438,-0.0017405374156265196,0.00683721879916277,-0.013923570880679526,0.0165338069612464,0.029089773192515933,-0.013923570880679526,-0.012804551705760558,0.029089773192515933,-0.022252613851344027,0.03741901391752456,0.05258585135395122,-0.022252613851344027,SAFT,2022-10-13
True,5,0.8114066201764102,0.8114066201764102,0.4236419542193372,False,False,-0.04372951625948873,-0.0009470912547649979,71.61090087890625,0.014097635418184762,0.016467076690027005,-0.0036727673883895084,0.008292933528684321,0.016467076690027005,-0.016704113703153278,0.03506707305119949,0.036607142552974814,-0.016704113703153278,-0.040161156013988175,0.04857255614580902,-0.07475419806469474,SAFT,2023-02-10
True,5,0.8920013427734359,0.8160003662109381,0.511772335993082,False,False,0.009512092859034427,-0.05619265226966774,62.824012756347656,0.007100761445577142,0.015021036505848517,-0.0005463432007608571,0.012972481892882248,0.01706920384845434,-0.003960039662813775,0.017615647104870957,0.021985436573349393,-0.003960039662813775,0.0499794218667895,0.058445887253617546,-0.003960039662813775,SAFT,2023-03-24
True,5,0.9468092445670936,0.8510642615100532,0.918825561312608,False,False,-0.018225468174440818,-0.05648353912048931,59.61545181274414,0.015397912173747974,0.01568578486640959,-0.003021987671113835,0.013383365435246208,0.023456824866524784,-0.008490281129933108,0.052525516493553415,0.05410848682703806,-0.008490281129933108,0.037990999775848744,0.06677233010367156,-0.008490281129933108,SAFT,2023-05-11
True,6,0.8125004584968648,0.6874995415031372,1.5591682419659736,False,False,-0.023232330338297635,-0.011969043578537564,58.791629791259766,0.023932587557657703,0.02541000080179656,0.002954626936231719,0.039592202712804614,0.042103624682581,0.002954626936231719,0.052149599208350494,0.054070078789052234,0.002954626936231719,0.04963789930010454,0.0717979719820121,0.002954626936231719,SAFT,2023-07-19
